cpgIsland	log2FoldChange	pval2	new_annotation	status	annot.symbol
chr6_108185236_108185566	0.644704356947829	0.160165465913559	other_genomics	no_sig	NA
chr6_108659365_108660445	3.63084095547543	0.564365295339004	other_genomics	no_sig	NA
chr6_108668436_108668742	0.977649660693632	0.154605449204069	other_genomics	no_sig	NA
chr6_108782978_108783829	-1.00842075192118	0.258442331538607	other_genomics	no_sig	NA
chr6_108828290_108829267	1.48115291274758	0.38531254575988	other_genomics	no_sig	NA
chr6_110645760_110646300	3.05357292448727	1.00545834040982	other_genomics	no_sig	NA
chr6_112489024_112489883	5.43978307238953	2.53666932360464	mm10_genes_promoters	DMRs-up	Oxtr
chr6_112696302_112696813	0.363923333807807	0.0660581920636113	other_genomics	no_sig	NA
chr6_112727264_112727536	-0.412095405040452	0.218665669111305	other_genomics	no_sig	NA
chr6_113046135_113046615	-0.320489912730575	0.0459416883021776	other_genomics	no_sig	NA
chr6_113076301_113077811	-0.159873207454837	0.0416366847744056	other_genomics	no_sig	NA
chr6_113193928_113194365	2.27170624319933	1.59664978401389	mm10_genes_promoters	DMRs-up	Lhfpl4
chr6_113194947_113195335	3.69070734415101	0.459500865376096	other_genomics	no_sig	NA
chr6_113237615_113238113	0.868602401823019	0.0908441581380556	other_genomics	no_sig	NA
chr6_113282268_113282555	2.03247204492439	0.565670795051184	other_genomics	no_sig	NA
chr6_113283118_113283413	2.47954980382303	0.883670079658561	other_genomics	no_sig	NA
chr6_113306583_113307700	3.13035537889825	0.963451637625981	other_genomics	no_sig	NA
chr6_113326707_113327013	0.918119122916332	0.207342879228165	other_genomics	no_sig	NA
chr6_113377521_113378618	-1.4761572546931	0.484278893667479	other_genomics	no_sig	NA
chr6_113392417_113392955	2.43051157692603	1.14282340723407	other_genomics	no_sig	NA
chr6_113419217_113419451	-3.94237507720832	1.17537872285091	other_genomics	no_sig	NA
chr6_113442530_113442983	-1.77948618060444	0.311907857882002	other_genomics	no_sig	NA
chr6_113469546_113469968	0.717720152504062	0.380197566251928	other_genomics	no_sig	NA
chr6_113482496_113483395	2.45403902363698	0.800489539688856	other_genomics	no_sig	NA
chr6_113494571_113495133	2.60643382228467	1.95443700644517	mm10_genes_exons	DMRs-up	Prrt3
chr6_113501731_113502045	4.02374571203294	1.24018470130115	other_genomics	no_sig	NA
chr6_113531382_113531739	-3.08595238437555	1.24108373852078	other_genomics	no_sig	NA
chr6_113604509_113605208	0.557728792934225	0.133093374355001	other_genomics	no_sig	NA
chr6_113624007_113624545	1.55265931274382	0.409270820316271	other_genomics	no_sig	NA
chr6_113638383_113638613	0.266737885731244	0.0374446547040286	other_genomics	no_sig	NA
chr6_113696828_113698036	4.39991556790822	1.50387200438341	other_genomics_DMRs	DMRs-up	Tatdn2
chr6_113748479_113748845	0.0449926191366496	0.0242506895407792	other_genomics	no_sig	NA
chr6_113755142_113755487	0.210039688487704	0.139605881931777	other_genomics	no_sig	NA
chr6_113759004_113759225	-0.245143663617324	0.20097173252487	other_genomics	no_sig	NA
chr6_113891266_113891562	0.2255686385611	0.032012415308847	other_genomics	no_sig	NA
chr6_114041664_114041930	1.09334600645334	0.330304618810599	other_genomics	no_sig	NA
chr6_114131081_114131736	2.97132385013849	1.33879031141767	mm10_genes_exons	DMRs-up	Slc6a11
chr6_114282693_114283052	4.760972817691	1.14509412525145	other_genomics	no_sig	NA
chr6_114397717_114398262	2.60276671184915	0.82433856526151	other_genomics	no_sig	NA
chr6_114643000_114643309	-1.12087464510971	0.164084222661716	other_genomics	no_sig	NA
chr6_114738297_114738621	0.582438483084825	0.127540036619392	other_genomics	no_sig	NA
chr6_114870838_114871071	-0.770588404638711	0.931404799709181	other_genomics	no_sig	NA
chr6_114968647_114970013	3.82111851549692	1.08363235829446	other_genomics	no_sig	NA
chr6_115037547_115037959	1.43015513618014	0.305422292708737	other_genomics	no_sig	NA
chr6_115134842_115135537	2.3217946240782	0.635522206202164	other_genomics	no_sig	NA
chr6_115360967_115362226	1.493120998922	0.42435568040414	other_genomics	no_sig	NA
chr6_115544555_115544868	-0.284511384113963	0.0553534377464979	other_genomics	no_sig	NA
chr6_115601820_115602215	3.8098606269852	1.02045615166248	other_genomics	no_sig	NA
chr6_115676059_115676846	2.69588236250088	0.537297408028498	other_genomics	no_sig	NA
chr6_115774520_115774734	0.162631587928939	0.0308798040885083	other_genomics	no_sig	NA
chr6_115808192_115808780	2.52119816080644	0.692178779298645	other_genomics	no_sig	NA
chr6_115853290_115853807	1.10097959530824	0.262633553903978	other_genomics	no_sig	NA
chr6_115993393_115994758	1.54901622700323	0.461828030481612	other_genomics	no_sig	NA
chr6_116173644_116173902	-0.812540607233362	0.879692912605944	other_genomics	no_sig	NA
chr6_116193099_116193796	3.6745521475651	0.858034758462332	other_genomics	no_sig	NA
chr6_116207988_116208491	-1.24781317467875	0.185841946777308	other_genomics	no_sig	NA
chr6_116337772_116338529	3.76303808153039	1.21603412914323	other_genomics	no_sig	NA
chr6_116460726_116461210	3.28394240509899	1.38085267141408	mm10_genes_promoters	DMRs-up	Alox5
chr6_116551150_116551363	-0.859298301238077	0.924034180912128	other_genomics	no_sig	NA
chr6_116628520_116629022	-0.605337060258292	0.164233966865366	other_genomics	no_sig	NA
chr6_116673568_116673770	4.20406212545352	1.19562707641817	other_genomics	no_sig	NA
chr6_116674001_116674241	2.33701644604248	0.852901963177431	other_genomics	no_sig	NA
chr6_117168392_117169397	3.8959795855432	1.62006456509773	mm10_genes_exons	DMRs-up	Cxcl12
chr6_117841070_117841490	1.42761613330377	0.227574416401562	other_genomics	no_sig	NA
chr6_117879370_117879738	0.738359711883896	0.141734281937014	other_genomics	no_sig	NA
chr6_117906612_117908222	1.68266780033562	0.389901665861236	other_genomics	no_sig	NA
chr6_117916852_117917556	-3.00363905741863	1.16067047569578	other_genomics	no_sig	NA
chr6_117997794_117998008	-0.403472536014423	0.317443112440213	other_genomics	no_sig	NA
chr6_118011301_118011798	2.60182178519787	0.639687675838807	other_genomics	no_sig	NA
chr6_118138867_118139255	1.00848281895895	0.150834732449936	other_genomics	no_sig	NA
chr6_118196624_118197355	-0.782032126549125	0.153966487741581	other_genomics	no_sig	NA
chr6_118197517_118197810	1.48866844949684	0.346628015847896	other_genomics	no_sig	NA
chr6_118419169_118419849	-1.52576092047388	0.344184264202402	other_genomics	no_sig	NA
chr6_118455108_118455567	-1.96723863626261	0.788141119956759	other_genomics	no_sig	NA
chr6_118561966_118562449	3.69990652781845	0.948124036711783	other_genomics	no_sig	NA
chr6_118593661_118593973	1.57809063609908	0.972729618780583	other_genomics	no_sig	NA
chr6_11907682_11907955	0.44555224793578	0.0612218445381147	other_genomics	no_sig	NA
chr6_119107316_119109048	0.156968027002367	0.0289854637005629	other_genomics	no_sig	NA
chr6_119175140_119175720	0.981047105082912	0.192861284633744	other_genomics	no_sig	NA
chr6_11925808_11926508	-0.64846425386801	0.133435253040401	other_genomics	no_sig	NA
chr6_119330531_119330841	-0.469934194383924	0.105319021339989	other_genomics	no_sig	NA
chr6_119388188_119389079	2.1982809929498	0.372095534254044	other_genomics	no_sig	NA
chr6_119440273_119440582	0.168693083815747	0.103201332799402	other_genomics	no_sig	NA
chr6_119479017_119481177	-0.898234367087741	0.251761172829461	other_genomics	no_sig	NA
chr6_119543535_119544615	3.64215825322109	1.42865190320339	other_genomics_DMRs	DMRs-up	Wnt5b
chr6_119847711_119848612	-0.436503575586104	0.110913998106699	other_genomics	no_sig	NA
chr6_119902473_119903048	-2.31163769214292	0.683637216909341	other_genomics	no_sig	NA
chr6_120037053_120038858	-0.196982321446403	0.0361207551402851	other_genomics	no_sig	NA
chr6_120293940_120294802	2.73920504439122	1.12809459509418	other_genomics	no_sig	NA
chr6_120363831_120364879	-0.671927068008145	0.197410792236704	other_genomics	no_sig	NA
chr6_120463175_120463834	4.05270109968627	1.10452703651237	other_genomics	no_sig	NA
chr6_120492284_120494016	2.42924593631083	1.46799500415163	other_genomics	DMRs-up	Tmem121b
chr6_120530876_120531553	-0.42337712615671	0.0980737266140148	other_genomics	no_sig	NA
chr6_120665378_120667360	3.00800676436455	0.90350014445897	other_genomics	no_sig	NA
chr6_120822428_120822852	-2.51882430858482	0.788444801055733	other_genomics	no_sig	NA
chr6_120836127_120836595	2.03980609014883	0.339329350418691	other_genomics	no_sig	NA
chr6_120916390_120916975	1.49919647640065	0.5460059775539	other_genomics	no_sig	NA
chr6_121109702_121110111	4.18971859999601	1.39287435398971	other_genomics_DMRs	DMRs-up	Mical3
chr6_121184143_121184504	2.97662193352178	0.380602139941728	other_genomics	no_sig	NA
chr6_121245707_121245917	-0.541983393707786	0.101531913165063	other_genomics	no_sig	NA
chr6_121412797_121413574	0.195775979137733	0.107059875019565	other_genomics	no_sig	NA
chr6_121473043_121473822	2.60745148208538	0.500989918843187	other_genomics	no_sig	NA
chr6_122308725_122309255	1.03738831759296	0.279114155033567	other_genomics	no_sig	NA
chr6_122339254_122339637	0.335356441359801	0.0815238888664881	other_genomics	no_sig	NA
chr6_122764324_122765059	2.42465177714007	1.34041674353425	other_genomics_DMRs	DMRs-up	Slc2a3
chr6_122801536_122802048	-1.19487658746186	0.302004527153981	other_genomics	no_sig	NA
chr6_122811171_122811601	-4.38740414723873	1.1711562000294	other_genomics	no_sig	NA
chr6_122819748_122820314	-0.0541597637331718	0.00750390743839393	other_genomics	no_sig	NA
chr6_122874394_122875041	-3.44737506798687	0.731888048376486	other_genomics	no_sig	NA
chr6_124414623_124415193	0.715734090778361	0.147113068739659	other_genomics	no_sig	NA
chr6_124662440_124663336	3.93121977600923	1.02380780232507	other_genomics	no_sig	NA
chr6_124711921_124712806	0.641572890436537	0.0927760298516991	other_genomics	no_sig	NA
chr6_124740611_124741127	-1.73706170699694	0.769213825076529	other_genomics	no_sig	NA
chr6_124745540_124746245	0.985966500365924	0.355225460222684	other_genomics	no_sig	NA
chr6_124769346_124769679	1.56097471624233	0.479731144112709	other_genomics	no_sig	NA
chr6_124805580_124805836	1.7698241061749	0.463141921126088	other_genomics	no_sig	NA
chr6_124829251_124829614	2.18316191917423	0.469230078635064	other_genomics	no_sig	NA
chr6_124856986_124857726	2.9309646311015	0.765958705804116	other_genomics	no_sig	NA
chr6_124861153_124861366	3.59501377111266	2.11657776970819	mm10_genes_exons	DMRs-up	P3h3
chr6_124861153_124861366	3.59501377111266	2.11657776970819	mm10_genes_exons	DMRs-up	Gpr162
chr6_124863583_124863959	4.96014635755676	1.06049969387568	other_genomics	no_sig	NA
chr6_124910090_124910346	1.53785597374877	0.951956119725918	other_genomics	no_sig	NA
chr6_124917446_124917993	4.87531801587368	1.0460261267071	other_genomics	no_sig	NA
chr6_124930978_124931868	4.02255139051713	0.694290140760808	other_genomics	no_sig	NA
chr6_124965218_124965795	-0.0377742945030492	0.00724585820180175	other_genomics	no_sig	NA
chr6_124996811_124997047	-0.884082452822564	0.136160938896737	other_genomics	no_sig	NA
chr6_125008833_125009436	2.48996436385388	0.578955866483268	other_genomics	no_sig	NA
chr6_125081651_125082307	0.940131115125083	0.689922079829943	other_genomics	no_sig	NA
chr6_125095941_125096818	2.85064532899663	0.810648512584693	other_genomics	no_sig	NA
chr6_125131617_125132294	-2.00005476165393	0.778551621894564	other_genomics	no_sig	NA
chr6_125145374_125146026	3.51750590759001	0.870864839383189	other_genomics	no_sig	NA
chr6_125164801_125165747	-0.576686260615392	0.112322384165681	other_genomics	no_sig	NA
chr6_125191398_125192175	2.28195074961563	0.568636956246677	other_genomics	no_sig	NA
chr6_125215530_125215961	3.04031040098036	0.436153635287693	other_genomics	no_sig	NA
chr6_125285873_125286114	-0.439196541324384	0.0896285461685234	other_genomics	no_sig	NA
chr6_125313654_125314098	1.89953782677991	0.873683923243872	other_genomics	no_sig	NA
chr6_125331001_125331242	3.38543897745953	1.23261716362986	other_genomics	no_sig	NA
chr6_125361723_125361990	0.646664898250011	0.138722768267474	other_genomics	no_sig	NA
chr6_125380286_125380628	1.54557815775067	0.635915591208035	other_genomics	no_sig	NA
chr6_125494138_125494838	1.80452607707574	0.461209452352631	other_genomics	no_sig	NA
chr6_126163317_126163581	-1.27525912579143	0.269934295469763	other_genomics	no_sig	NA
chr6_126164583_126165062	-0.274728776317474	0.0644670239510211	other_genomics	no_sig	NA
chr6_126642985_126643351	1.40349893643646	0.407979668221786	other_genomics	no_sig	NA
chr6_126644088_126645125	1.39344159778089	0.35754970958832	other_genomics	no_sig	NA
chr6_126739257_126740526	0.873226285177958	0.331786512587071	other_genomics	no_sig	NA
chr6_126939176_126939700	1.28470492524537	0.374990479097863	other_genomics	no_sig	NA
chr6_127080139_127080530	3.51771204341787	1.33439082365979	mm10_genes_exons	DMRs-up	Fgf23
chr6_127109179_127109769	-2.16298980285373	0.798381650871061	other_genomics	no_sig	NA
chr6_127150427_127150799	0.653509406258557	0.0930226873687058	other_genomics	no_sig	NA
chr6_127154936_127155221	1.29090615191973	0.296728636699509	other_genomics	no_sig	NA
chr6_127453451_127454026	1.96603016018343	0.614105142593355	other_genomics	no_sig	NA
chr6_12748826_12749436	1.48378827253608	0.307127121550435	other_genomics	no_sig	NA
chr6_127561172_127561428	-0.377453155440453	0.0844999082272631	other_genomics	no_sig	NA
chr6_127767713_127769401	-0.380384763576824	0.0667386626897592	other_genomics	no_sig	NA
chr6_127887694_127887913	-2.25293418143974	0.572801392384658	other_genomics	no_sig	NA
chr6_128034329_128035107	0.8644980266446	0.202298596463048	other_genomics	no_sig	NA
chr6_128143279_128143573	4.12137618636131	0.532861007276076	other_genomics	no_sig	NA
chr6_128200323_128200800	4.50902608940989	1.41737480552346	mm10_genes_promoters	DMRs-up	NA
chr6_128300212_128300948	4.07007082602201	1.21191071838006	other_genomics	no_sig	NA
chr6_128355285_128356066	3.37579952339926	0.452271497288592	other_genomics	no_sig	NA
chr6_128362433_128363264	-0.132347537967272	0.0187146375888278	other_genomics	no_sig	NA
chr6_128424605_128424922	-4.31440095328347	0.69809268339453	other_genomics	no_sig	NA
chr6_128437694_128438825	3.88235574192973	1.07932829737443	other_genomics	no_sig	NA
chr6_128760215_128760550	-1.77741300731506	0.603918949397699	other_genomics	no_sig	NA
chr6_128799073_128799301	-0.42685567390285	0.0925085390647557	other_genomics	no_sig	NA
chr6_128799586_128799789	-1.85499306966136	0.405995544343501	other_genomics	no_sig	NA
chr6_128838654_128839008	-0.745573500841562	0.15233038997439	other_genomics	no_sig	NA
chr6_128842885_128843268	-1.54446939015758	0.349393492554864	other_genomics	no_sig	NA
chr6_129533138_129533419	-0.632421784213934	0.148849699439839	other_genomics	no_sig	NA
chr6_13069762_13070109	-1.68820354777237	0.301536835963598	other_genomics	no_sig	NA
chr6_131293024_131293292	-0.0633536437279593	0.0109228979856361	other_genomics	no_sig	NA
chr6_131388210_131388616	1.87162104885751	0.286601582788505	other_genomics	no_sig	NA
chr6_131433654_131434025	0.982997858812306	0.59509475945561	other_genomics	no_sig	NA
chr6_133105264_133105746	-0.295063674826397	0.0743164579204698	other_genomics	no_sig	NA
chr6_134034939_134036272	2.20583277675289	0.528549059900261	other_genomics	no_sig	NA
chr6_134566800_134567430	-1.95246677485045	0.606424402553258	other_genomics	no_sig	NA
chr6_134632108_134632598	3.24843429557809	1.37912977414379	other_genomics_DMRs	DMRs-up	Mansc1
chr6_134640878_134641309	3.37317828152415	0.937059493047712	other_genomics	no_sig	NA
chr6_134792285_134792997	-0.322121887383564	0.0594319107781111	other_genomics	no_sig	NA
chr6_134829938_134830535	-3.28931712184483	0.804358605175748	other_genomics	no_sig	NA
chr6_134869872_134870187	-0.656540231148732	0.473008577288821	other_genomics	no_sig	NA
chr6_134897633_134898621	0.108364977902727	0.0206920107340797	other_genomics	no_sig	NA
chr6_134919925_134921264	-2.54404427737079	0.865094280334053	other_genomics	no_sig	NA
chr6_134926880_134927491	-3.7231633798416	1.01436281123093	other_genomics	no_sig	NA
chr6_134928247_134928889	-4.35454690739068	1.07521159469401	other_genomics	no_sig	NA
chr6_134983536_134984131	0.565379280227262	0.149890215416923	other_genomics	no_sig	NA
chr6_135065333_135065837	-0.312830616266052	0.120899168774934	other_genomics	no_sig	NA
chr6_135167872_135168251	4.48635813327943	1.64422586108041	mm10_genes_exons	DMRs-up	Hebp1
chr6_135197875_135198380	1.6595835346652	0.616926892216736	other_genomics	no_sig	NA
chr6_135732972_135733232	-1.05102235050731	1.74459954081913	mm10_genes_exons	DMRs-down	Grin2b
chr6_136044162_136044450	-0.89175536966635	1.16294989258642	other_genomics	no_sig	NA
chr6_13607563_13608141	2.53472704826783	0.482637594588188	other_genomics	no_sig	NA
chr6_136328529_136328742	-0.693524928659045	0.723863022958719	other_genomics	no_sig	NA
chr6_136399201_136399416	-0.143927046017767	0.0690602126617479	other_genomics	no_sig	NA
chr6_136401548_136401771	-0.667239776780646	0.546082947488834	other_genomics	no_sig	NA
chr6_136470880_136471084	5.98520769216568	1.77812408526471	other_genomics_DMRs	DMRs-up	NA
chr6_136518600_136519178	2.09240790579173	0.712449466635025	other_genomics	no_sig	NA
chr6_136661504_136661800	5.88765881648867	3.73281539920132	mm10_genes_exons	DMRs-up	Plbd1
chr6_13677459_13678170	3.64801625837987	0.796751125432778	other_genomics	no_sig	NA
chr6_136804031_136804370	1.45882764511234	0.207992838574261	other_genomics	no_sig	NA
chr6_136808190_136808958	2.09791577820042	0.701276146065731	other_genomics	no_sig	NA
chr6_136816694_136816927	2.76015554647326	2.19037944515124	other_genomics_DMRs	DMRs-up	Wbp11
chr6_136827679_136828198	3.85567734294929	0.881643587070432	other_genomics	no_sig	NA
chr6_137118141_137118352	-0.23712195969919	0.15956608619402	other_genomics	no_sig	NA
chr6_137169292_137169803	0.679641186647518	0.322364125267384	other_genomics	no_sig	NA
chr6_137252334_137252899	2.86336362408672	0.807644763978572	other_genomics	no_sig	NA
chr6_137648668_137649362	1.54770017448663	0.31976630728864	other_genomics	no_sig	NA
chr6_137734936_137735602	3.61166268670085	0.933697078287256	other_genomics	no_sig	NA
chr6_137754479_137754711	1.54403593164867	0.553976687238909	other_genomics	no_sig	NA
chr6_13838658_13839075	2.42488982356437	0.465581771766113	other_genomics	no_sig	NA
chr6_140423722_140425095	-1.81422888416821	0.513105091126234	other_genomics	no_sig	NA
chr6_140623384_140623751	2.03772581616235	0.248803300160663	other_genomics	no_sig	NA
chr6_141249501_141250487	2.6511137141209	0.775526333737329	other_genomics	no_sig	NA
chr6_142345561_142345965	-1.64770857247006	0.407570718954075	other_genomics	no_sig	NA
chr6_142386839_142387626	1.05474668478951	0.211271549576635	other_genomics	no_sig	NA
chr6_142414629_142414856	-0.425637980075251	0.226422017759112	other_genomics	no_sig	NA
chr6_142507871_142508094	3.23215512885962	1.120187109587	other_genomics	no_sig	NA
chr6_142571133_142571622	4.19587015111543	1.28794574281184	other_genomics	no_sig	NA
chr6_142756619_142757160	-1.90080278104713	0.318646288119529	other_genomics	no_sig	NA
chr6_142964031_142964549	3.71124051879415	0.605033517128954	other_genomics	no_sig	NA
chr6_143099458_143100348	1.92960913443417	0.496533803762695	other_genomics	no_sig	NA
chr6_143166839_143167957	0.64694720935986	0.125930743171878	other_genomics	no_sig	NA
chr6_143833412_143833654	0.220843452349243	0.169024442353497	other_genomics	no_sig	NA
chr6_144781479_144781906	2.47389121709876	0.657968804626096	other_genomics	no_sig	NA
chr6_145048358_145048813	0.125714423508309	0.0288195689759829	other_genomics	no_sig	NA
chr6_145075573_145075779	0.346123685362811	0.0430116505882667	other_genomics	no_sig	NA
chr6_145210860_145211224	-3.60379327079466	0.559959092903295	other_genomics	no_sig	NA
chr6_145249372_145250626	2.79366644935015	0.72666387600309	other_genomics	no_sig	NA
chr6_145340686_145340989	3.46238918640047	1.26627360299538	other_genomics	no_sig	NA
chr6_145341275_145341588	0.828702498476162	0.25752453912283	other_genomics	no_sig	NA
chr6_145746907_145747473	0.762802237932948	0.158675788114235	other_genomics	no_sig	NA
chr6_145862743_145863901	0.306482878950824	0.0809587249700332	other_genomics	no_sig	NA
chr6_145865536_145866825	1.62705000448891	0.368570546424041	other_genomics	no_sig	NA
chr6_146501592_146502753	3.58612763362466	0.849911179743688	other_genomics	no_sig	NA
chr6_146577626_146578299	-0.546689250803173	0.097855430141022	other_genomics	no_sig	NA
chr6_146634260_146634695	-1.21409333205878	0.355466055807738	other_genomics	no_sig	NA
chr6_146642364_146642903	2.8468963408172	0.684157431512165	other_genomics	no_sig	NA
chr6_146647262_146647565	-1.08484717317976	1.5996832835303	mm10_genes_exons	DMRs-down	Med21
chr6_146647262_146647565	-1.08484717317976	1.5996832835303	mm10_genes_exons	DMRs-down	Gm6654
chr6_146647262_146647565	-1.08484717317976	1.5996832835303	mm10_genes_exons	DMRs-down	Tm7sf3
chr6_146724800_146725620	1.71321539528773	0.436779437217658	other_genomics	no_sig	NA
chr6_146795952_146796187	0.942231666285367	0.258500925220219	other_genomics	no_sig	NA
chr6_146888055_146888732	2.48043885768916	0.958750667642428	other_genomics	no_sig	NA
chr6_147042740_147043242	-0.440223111606052	0.155381850275646	other_genomics	no_sig	NA
chr6_147091368_147092178	3.16834282005885	1.08152338056243	other_genomics	no_sig	NA
chr6_147263689_147264305	1.86500638996272	0.781688352582397	other_genomics	no_sig	NA
chr6_147475831_147476518	1.24209468046444	0.446277744840891	other_genomics	no_sig	NA
chr6_148047232_148047498	2.30562053793764	0.736357798112638	other_genomics	no_sig	NA
chr6_148211419_148212430	0.163291896475868	0.0369152530285937	other_genomics	no_sig	NA
chr6_148354554_148355538	-0.0108804483941624	0.00751064888873266	other_genomics	no_sig	NA
chr6_148443973_148444722	4.18815873712313	1.40001112331259	mm10_genes_promoters	DMRs-up	Tmtc1
chr6_148831204_148831672	3.59022399364853	0.887407303068699	other_genomics	no_sig	NA
chr6_148895887_148896457	-1.53177649215134	0.35367036232125	other_genomics	no_sig	NA
chr6_148944508_148946749	-0.820599444774381	0.212040261445271	other_genomics	no_sig	NA
chr6_14901455_14901980	1.12544463715837	0.345684646825057	other_genomics	no_sig	NA
chr6_149100691_149101866	-0.812566904068951	0.208455690814115	other_genomics	no_sig	NA
chr6_149309345_149309837	-0.142730347870117	0.0303645013229768	other_genomics	no_sig	NA
chr6_149353654_149353874	0.110712250987577	0.0763686670160287	other_genomics	no_sig	NA
chr6_149361515_149361900	-0.936807806715623	1.0632231717836	other_genomics	no_sig	NA
chr6_15720722_15721404	-0.639889836996517	0.229297547255255	other_genomics	no_sig	NA
chr6_17065000_17065543	2.95836627064724	1.12644134874661	other_genomics	no_sig	NA
chr6_17463387_17464161	4.90362014054785	2.13136769525033	other_genomics_DMRs	DMRs-up	Met
chr6_17636840_17637325	4.06717924365464	0.523396392759956	other_genomics	no_sig	NA
chr6_17693885_17694907	1.01204385511909	0.231164817660979	other_genomics	no_sig	NA
chr6_17840455_17840718	-0.449053855873159	0.282410662149138	other_genomics	no_sig	NA
chr6_18030271_18030637	2.37479610637012	0.58563869729345	other_genomics	no_sig	NA
chr6_18514212_18514425	-6.72836573672394	1.20703296301838	other_genomics	no_sig	NA
chr6_18514614_18515058	-0.10819188416879	0.0146669213617062	other_genomics	no_sig	NA
chr6_18848477_18848790	2.4707578422741	0.581688189835049	other_genomics	no_sig	NA
chr6_21214451_21215805	5.50937916748672	2.88951198895257	other_genomics	DMRs-up	Kcnd2
chr6_21851581_21852160	0.594077413623428	0.141441282973821	other_genomics	no_sig	NA
chr6_21949379_21950307	-0.843728604480422	0.221698128219568	other_genomics	no_sig	NA
chr6_22355660_22356335	3.53098070610886	1.29470123177396	other_genomics	no_sig	NA
chr6_22875317_22875918	0.829080613975333	0.199425344420115	other_genomics	no_sig	NA
chr6_23158861_23159126	-1.14710787789008	1.66669859142519	mm10_genes_exons	DMRs-down	NA
chr6_23166213_23166478	-0.942188143321907	1.07200239497058	other_genomics	no_sig	NA
chr6_23247534_23249805	5.57333060937458	2.84601591804719	other_genomics	DMRs-up	Fezf1
chr6_23253713_23254096	3.82607790495545	2.9028198378736	other_genomics_DMRs	DMRs-up	NA
chr6_23838726_23839661	4.88178632962119	1.93684147589748	mm10_genes_exons	DMRs-up	Cadps2
chr6_24527063_24527824	0.23074456922464	0.0568590053711078	other_genomics	no_sig	NA
chr6_24664466_24665433	2.85714770087618	0.3530889491869	other_genomics	no_sig	NA
chr6_24955038_24956261	4.95614420574336	2.06782895635081	other_genomics_DMRs	DMRs-up	Tmem229a
chr6_25689798_25690221	3.33520749446786	1.03487448303288	other_genomics	no_sig	NA
chr6_28133666_28133918	4.3919620584887	0.887750908234707	other_genomics	no_sig	NA
chr6_28134948_28135508	4.80615531969118	1.82654421979064	mm10_genes_exons	DMRs-up	Grm8
chr6_28215244_28215799	3.56911016164395	1.84737961992738	mm10_genes_exons	DMRs-up	NA
chr6_28260940_28262310	0.380372397799033	0.0915710947002077	other_genomics	no_sig	NA
chr6_28397695_28398016	6.35620302745957	2.88363938055531	other_genomics_DMRs	DMRs-up	Zfp800
chr6_28421427_28421798	-2.78719323281357	1.0436407128581	other_genomics	no_sig	NA
chr6_28479815_28480665	0.359363591740975	0.0679864167748859	other_genomics	no_sig	NA
chr6_28832067_28833707	0.67902073245932	0.133402310668451	other_genomics	no_sig	NA
chr6_28980917_28981694	2.86713864885366	0.834897985787397	other_genomics	no_sig	NA
chr6_29059954_29060170	1.57911656787077	0.777821012500578	other_genomics	no_sig	NA
chr6_29164556_29164852	0.32345545088742	0.0606880866449216	other_genomics	no_sig	NA
chr6_29170251_29171278	3.05953218322848	0.96468924651441	other_genomics	no_sig	NA
chr6_29178973_29179665	2.33650470776095	0.728444672379327	other_genomics	no_sig	NA
chr6_29211959_29212553	-1.09424466337707	0.296425322178179	other_genomics	no_sig	NA
chr6_29215984_29216355	1.07749283392683	0.172173547474404	other_genomics	no_sig	NA
chr6_29272506_29272924	1.04687370080703	0.310050610309773	other_genomics	no_sig	NA
chr6_29347829_29348444	2.88370618490065	0.53676953010315	other_genomics	no_sig	NA
chr6_29396379_29396656	1.28212094354892	0.223736740307235	other_genomics	no_sig	NA
chr6_29402791_29403103	0.223997384975555	0.0598504491824081	other_genomics	no_sig	NA
chr6_29433165_29433739	5.72945325548274	2.89146496927188	other_genomics_DMRs	DMRs-up	Flnc
chr6_29473991_29474402	3.600745154118	1.60138918337111	other_genomics_DMRs	DMRs-up	Kcp
chr6_29496440_29496642	-0.438471109822447	0.132733178048675	other_genomics	no_sig	NA
chr6_29507708_29508070	4.69214144718802	1.84538826775251	mm10_genes_exons	DMRs-up	Kcp
chr6_29526398_29527188	1.16416823686562	0.356870614882368	other_genomics	no_sig	NA
chr6_29609123_29609957	-0.255979699994809	0.0615936166715242	other_genomics	no_sig	NA
chr6_29694117_29694502	1.67352719772345	0.291057730271647	other_genomics	no_sig	NA
chr6_29735416_29736541	3.4764097245791	1.32629247115093	other_genomics	DMRs-up	Smo
chr6_29768095_29768366	2.36135856779396	0.424517481132085	other_genomics	no_sig	NA
chr6_29768611_29769235	2.41247437326908	0.658479583523233	other_genomics	no_sig	NA
chr6_29916912_29917528	0.803041564110154	0.183893457656518	other_genomics	no_sig	NA
chr6_29985114_29985527	2.24276707111232	0.983231168928994	other_genomics	no_sig	NA
chr6_30047621_30048887	1.34021467686166	0.252356762552305	other_genomics	no_sig	NA
chr6_30173225_30174428	5.04432078695246	2.35663296410264	mm10_genes_exons	DMRs-up	Mir96
chr6_30173225_30174428	5.04432078695246	2.35663296410264	mm10_genes_exons	DMRs-up	Mir183
chr6_30175631_30176220	4.33612884257062	2.19565944792707	other_genomics_DMRs	DMRs-up	NA
chr6_30205724_30205932	-0.790956269522091	0.174022641931781	other_genomics	no_sig	NA
chr6_30303905_30304610	4.56660590905268	1.33620171471177	other_genomics_DMRs	DMRs-up	Ube2h
